	s1	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s2	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s3	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s4	s40	s41	s42	s43	s44	s45	s46	s47	s48	s5	s6	s7	s8	s9
K02034	0.0	0.23719298245614034	0.0	0.0	0.0	0.44797297297297295	11.88	0.8999999999999999	0.440106100795756	0.440106100795756	0.5599999999999999	0.4473753280839895	4.153529411764706	0.0	0.8642857142857142	0.5	3.6	0.0	0.0	0.4526	0.0	0.8642857142857142	1.6640425531914895	0.440106100795756	0.15	0.8642857142857142	0.5	0.0	0.4	0.3	0.14	0.48171428571428565	0.9279999999999999	0.5019072164948454	0.48171428571428565	4.614252873563219	0.0	0.0	0.23719298245614034	0.2	0.48171428571428565	0.9555555555555556	0.0	0.23719298245614034	0.48171428571428565	1.9040000000000001	0.0	0.44797297297297295
K00611	0.0	0.24175438596491228	0.0	0.0	0.0	0.16013513513513514	0.45000000000000007	0.3	0.31429708222811675	0.31429708222811675	0.09	0.1721784776902887	0.24352941176470588	0.0	0.1714285714285714	0.0	0.2	0.2	0.0	0.0	0.0	0.1714285714285714	0.0	0.31429708222811675	0.0	0.1714285714285714	0.30000000000000004	0.0	0.0	0.0	0.27881355932203394	0.31485714285714284	0.18133333333333332	0.2553092783505155	0.31485714285714284	0.52	0.3	0.0	0.24175438596491228	0.35000000000000003	0.31485714285714284	0.08	0.3	0.24175438596491228	0.31485714285714284	0.21000000000000002	0.0	0.16013513513513514
K01051	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.13871134020618556	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.14	0.0	0.0
K03476	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.14	0.0	0.0
K00363	0.0	0.13	0.0	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.0	0.1	0.0	0.0	0.15	0.0	0.0	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.0	0.15	0.2	0.0	0.0	0.15	0.14	0.20314285714285713	0.0	0.1306701030927835	0.20314285714285713	0.52	0.0	0.0	0.13	0.0	0.20314285714285713	0.0	0.0	0.13	0.20314285714285713	0.14	0.0	0.15
K11085	0.0	0.13	0.3016	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.11916010498687664	0.0	0.0	0.18214285714285713	1.0	0.2	0.2	0.0	0.31	0.0	0.18214285714285713	0.33	0.17	0.15	0.18214285714285713	0.2	0.9	0.8	0.15	0.14	0.18	0.16	0.13603092783505155	0.18	0.0	0.0	0.3016	0.13	0.0	0.18	0.17777777777777778	0.0	0.13	0.18	0.15400000000000003	0.3016	0.15
K10004	0.0	0.13	0.0	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.35106382978723405	0.0	0.15	0.15	0.0	0.0	0.0	0.0	0.14	0.18	0.16	0.13	0.18	0.0	0.0	0.0	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.0	0.15
K02197	0.0	0.13456140350877194	0.29	0.0	0.0	0.15	0.27	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.15	0.0	0.2	0.2	0.0	0.31	0.0	0.15	0.0	0.0	0.0	0.15	0.2	0.0	0.0	0.15	0.14140215716486904	0.18085714285714286	0.16	0.0	0.18085714285714286	0.0	0.0	0.29	0.13456140350877194	0.0	0.18085714285714286	0.0	0.0	0.13456140350877194	0.18085714285714286	0.14	0.29	0.15
K09812	0.0	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.09	0.1	0.23	0.0	0.15714285714285714	0.0	0.2	0.0	0.0	0.31	0.0	0.15714285714285714	0.33	0.0	0.0	0.15714285714285714	0.2	0.0	0.0	0.19999999999999998	0.14	0.18	0.0	0.1306701030927835	0.18	0.0	0.0	0.29	0.13	0.2	0.18	0.08888888888888889	0.0	0.13	0.18	0.14	0.29	0.15
K07637	0.0	0.13	0.29	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.2	0.0	0.0	0.0	0.14	0.18	0.16	0.1306701030927835	0.18	0.0	0.0	0.29	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.29	0.15
K02679	0.0	0.13	0.0	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.1306701030927835	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.14	0.0	0.15
K02116	0.0	0.13	0.0	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.23818897637795278	0.23	0.0	0.15	0.0	0.2	0.2	0.0	0.341	0.0	0.15	0.33	0.17	0.15	0.15	0.30000000000000004	0.0	0.0	0.15	0.14	0.18	0.16	0.13	0.18	0.0	0.0	0.0	0.13	0.0	0.18	0.08	0.0	0.13	0.18	0.14	0.0	0.15
K01813	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.14	0.0	0.0
K01739	0.0	0.13	0.29	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.09	0.10590551181102362	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.1306701030927835	0.0	0.0	0.3	0.29	0.13	0.2	0.0	0.1511111111111111	0.3	0.13	0.0	0.14	0.29	0.15
K01674	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.14	0.0	0.0
K10679	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.2	0.0	0.0	0.0	0.0	0.4212765957446809	0.0	0.287012987012987	0.0	0.0	1.0	0.0	0.19999999999999998	0.2793528505392912	0.0	0.0	0.24123711340206186	0.0	0.0	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.26	0.0	0.0	0.0	0.0
K00990	0.0	0.13	0.3016	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.15	0.0	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.0	0.0	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.0	0.0	0.3016	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.3016	0.15
K02759	0.0	0.28964912280701754	0.0	0.0	0.0	0.2594594594594595	0.0	0.36	0.0	0.0	0.09	0.2631233595800525	0.0	0.0	0.2571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.2571428571428571	0.0	0.0	0.0	0.2571428571428571	0.0	0.0	0.0	0.0	0.14053929121725733	0.0	0.0	0.39938144329896913	0.0	0.0	0.25	0.0	0.28964912280701754	0.0	0.0	0.10222222222222221	0.25	0.28964912280701754	0.0	0.28	0.0	0.2594594594594595
K02810	0.0	0.16192982456140353	0.0	0.0	0.0	0.2756756756756757	0.0	0.15	0.0	0.0	0.0	0.15498687664041996	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.2439175257731959	0.0	0.0	0.25	0.0	0.16192982456140353	0.0	0.0	0.0	0.25	0.16192982456140353	0.0	0.266	0.0	0.2756756756756757
K07638	0.0	0.13	0.0	0.0	0.0	0.15202702702702703	0.27	0.21	0.0	0.0	0.0	0.0	0.23	0.0	0.15714285714285714	0.0	0.2	0.2	0.0	0.0	0.0	0.15714285714285714	0.33	0.0	0.15	0.15714285714285714	0.0	0.0	0.0	0.0	0.14	0.18957142857142856	0.16	0.13603092783505155	0.18957142857142856	0.0	0.0	0.0	0.13	0.0	0.18957142857142856	0.0	0.0	0.13	0.18957142857142856	0.14	0.0	0.15202702702702703
K01439	0.0	0.13	0.3016	0.0	0.0	0.15	0.54	0.15	0.3966666666666667	0.3966666666666667	0.24	0.10826771653543309	0.2705882352941177	0.0	0.29642857142857143	0.0	0.22222222222222224	0.27222222222222225	0.0	0.31	0.0	0.29642857142857143	0.33	0.3966666666666667	0.15	0.29642857142857143	0.2	0.0	0.0	0.15	0.14	0.207	0.21333333333333332	0.132680412371134	0.207	0.5498850574712644	0.3	0.3016	0.13	0.2	0.207	0.24444444444444444	0.3	0.13	0.207	0.35000000000000003	0.3016	0.15
K02569	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0
K01664	0.0	0.13	0.0	0.0	0.0	0.15	0.0	0.15	0.17	0.17	0.09	0.1	0.0	0.0	0.15	0.0	0.0	0.2	0.0	0.0	0.0	0.15	0.0	0.17	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.16	0.1306701030927835	0.0	0.52	0.0	0.0	0.13	0.2	0.0	0.08	0.0	0.13	0.0	0.14	0.0	0.15
K00854	0.0	0.13228070175438597	0.0	0.0	0.0	0.22297297297297294	0.0	0.15	0.0	0.0	0.0	0.0	0.40588235294117647	0.0	0.27499999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.27499999999999997	0.0	0.0	0.0	0.27499999999999997	0.0	0.0	0.0	0.0	0.14	0.2191428571428571	0.0	0.14340206185567012	0.2191428571428571	0.0	0.0	0.0	0.13228070175438597	0.0	0.2191428571428571	0.0	0.0	0.13228070175438597	0.2191428571428571	0.168	0.0	0.22297297297297294
K01042	0.0	0.26	0.29	0.0	0.0	0.3	0.27	0.3	0.0	0.0	0.0	0.1	0.31117647058823533	0.0	0.16785714285714284	0.0	0.2	0.0	0.0	0.0	0.0	0.16785714285714284	0.0	0.0	0.0	0.16785714285714284	0.0	0.0	0.0	0.0	0.2790292758089369	0.0	0.0	0.25396907216494846	0.0	0.0	0.0	0.29	0.26	0.0	0.0	0.08	0.0	0.26	0.0	0.168	0.29	0.3
K07751	0.0	0.13	0.0	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.16	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.14	0.0	0.15
K03649	0.0	0.13	0.0	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.15714285714285714	0.0	0.0	0.0	0.15714285714285714	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.1306701030927835	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.14	0.0	0.15
K00529	0.0	0.13	0.0	0.0	0.0	0.15405405405405403	0.6300000000000001	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.15405405405405403
K00873	0.0	0.26	0.29	0.0	0.0	0.31216216216216214	0.27	0.3	0.17	0.17	0.09	0.17506561679790028	0.23	0.0	0.3	0.0	0.3111111111111111	0.2	0.0	0.33480000000000004	0.0	0.3	0.6108510638297873	0.17	0.0	0.3	0.4	0.0	0.4	0.15	0.27956856702619415	0.3064285714285714	0.3413333333333333	0.26268041237113404	0.3064285714285714	0.5498850574712644	0.25	0.29	0.26	0.30000000000000004	0.3064285714285714	0.08	0.25	0.26	0.3064285714285714	0.28	0.29	0.31216216216216214
K01690	0.0	0.13	0.29	0.0	0.0	0.15	0.36	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.2	0.2	0.0	0.31	0.0	0.0	0.33	0.0	0.15	0.0	0.2	0.0	0.0	0.15	0.14	0.18	0.0	0.13	0.18	0.0	0.0	0.29	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.29	0.15
K02750	0.0	0.13	0.0	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.15
K10003	0.0	0.13	0.0	0.0	0.0	0.15202702702702703	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.40021276595744687	0.0	0.15	0.15	0.0	0.0	0.0	0.0	0.14	0.18	0.16	0.1306701030927835	0.18	0.0	0.0	0.0	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.0	0.15202702702702703
K03279	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.14	0.0	0.0
K07246	0.0	0.39	0.0	0.0	0.0	0.24527027027027026	1.35	0.0	0.0	0.0	0.36	0.0	0.0	0.0	0.5357142857142857	0.0	1.0666666666666667	0.0	0.0	0.713	0.0	0.5357142857142857	1.4534042553191489	0.0	0.3448051948051948	0.5357142857142857	0.0	0.0	0.0	0.0	0.0	0.33514285714285713	0.28800000000000003	0.0	0.33514285714285713	0.0	0.0	0.0	0.39	0.0	0.33514285714285713	0.2533333333333333	0.0	0.39	0.33514285714285713	0.0	0.0	0.24527027027027026
K02231	0.0	0.25087719298245614	0.0	0.0	0.0	0.0	0.54	0.3	0.0	0.0	0.2	0.0	0.46	0.0	0.0	0.0	0.22222222222222224	0.0	0.0	0.372	0.0	0.0	0.6038297872340426	0.0	0.2844155844155844	0.0	0.4	0.0	0.0	0.0	0.2784899845916795	0.35114285714285715	0.0	0.0	0.35114285714285715	0.0	0.0	0.0	0.25087719298245614	0.0	0.35114285714285715	0.28444444444444444	0.0	0.25087719298245614	0.35114285714285715	0.168	0.0	0.0
K02035	0.0	0.23719298245614034	0.0	0.0	0.0	0.6831081081081082	12.240000000000002	0.8999999999999999	0.0	0.0	0.6	0.4246719160104987	4.951764705882353	0.0	1.042857142857143	0.0	9.622222222222224	0.0	0.0	0.0	0.0	1.042857142857143	0.0	0.0	0.0	1.042857142857143	0.0	0.0	0.0	0.0	0.14	0.7257142857142856	0.0	0.5099484536082474	0.7257142857142856	0.0	0.4	0.0	0.23719298245614034	0.2	0.7257142857142856	0.9777777777777777	0.4	0.23719298245614034	0.7257142857142856	2.0300000000000002	0.0	0.6831081081081082
K01241	0.0	0.13	0.0	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.18	0.0	0.1306701030927835	0.18	0.0	0.0	0.0	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.0	0.15
K01066	0.0	0.2463157894736842	0.0	0.0	0.0	0.15	0.36	0.15	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.5	0.24444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16623376623376623	0.0	0.0	0.0	0.0	0.15	0.27838212634822807	0.18942857142857142	0.0	0.13	0.18942857142857142	0.5558620689655173	0.25	0.0	0.2463157894736842	0.0	0.18942857142857142	0.08	0.25	0.2463157894736842	0.18942857142857142	0.14	0.0	0.15
K00117	0.0	0.13	0.40019999999999994	0.0	0.0	0.15	0.45000000000000007	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.2785714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.2785714285714286	0.0	0.0	0.2675324675324675	0.2785714285714286	0.0	0.45	0.0	0.0	0.14	0.19857142857142857	0.192	0.16283505154639175	0.19857142857142857	0.0	0.0	0.40019999999999994	0.13	0.0	0.19857142857142857	0.0	0.0	0.13	0.19857142857142857	0.168	0.40019999999999994	0.15
K03080	0.0	0.13	0.0	0.0	0.0	0.16216216216216217	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.16216216216216217
K01788	0.0	0.18017543859649124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32174114021571654	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.18017543859649124	0.0	0.0	0.0	0.0	0.18017543859649124	0.0	0.14	0.0	0.0
K00863	0.0	0.13456140350877194	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.14291338582677166	0.23	0.0	0.15	0.0	0.2	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.14005154639175257	0.0	0.0	0.0	0.0	0.13456140350877194	0.2	0.0	0.0	0.0	0.13456140350877194	0.0	0.14	0.0	0.0
K01685	0.0	0.16192982456140353	0.0	0.0	0.0	0.16824324324324325	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.22222222222222224	0.2	0.0	0.0	0.0	0.15	0.33	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1306701030927835	0.0	0.0	0.0	0.0	0.16192982456140353	0.2	0.0	0.0	0.0	0.16192982456140353	0.0	0.14	0.0	0.16824324324324325
K02794	0.0	0.21210526315789474	0.0	0.0	0.0	0.1743243243243243	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.17796610169491525	0.0	0.0	0.1541237113402062	0.0	0.0	0.0	0.0	0.21210526315789474	0.0	0.0	0.0	0.0	0.21210526315789474	0.0	0.168	0.0	0.1743243243243243
K00874	0.0	0.262280701754386	0.33059999999999995	0.0	0.0	0.28986486486486485	0.27	0.3	0.0	0.0	0.0	0.10236220472440945	0.23	0.0	0.2857142857142857	0.0	0.22222222222222224	0.2388888888888889	0.0	0.0	0.0	0.2857142857142857	0.6459574468085106	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.15	0.14	0.18	0.23466666666666666	0.25932989690721653	0.18	0.6395402298850574	0.25	0.33059999999999995	0.262280701754386	0.35000000000000003	0.18	0.0	0.25	0.262280701754386	0.18	0.14	0.33059999999999995	0.28986486486486485
K02377	0.0	0.13912280701754387	0.0	0.0	0.0	0.0	0.36	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13912280701754387	0.0	0.0	0.0	0.0	0.13912280701754387	0.0	0.0	0.0	0.0
K10805	0.0	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.15	0.5	0.0	0.2	0.0	0.31	0.0	0.15	0.0	0.0	0.1512987012987013	0.15	0.0	0.0	0.0	0.15	0.14	0.1817142857142857	0.16	0.13	0.1817142857142857	0.5319540229885058	0.0	0.29	0.13	0.0	0.1817142857142857	0.0	0.0	0.13	0.1817142857142857	0.14	0.29	0.15
K00851	0.0	0.19157894736842104	0.0	0.0	0.0	0.30405405405405406	0.36	0.24	0.1715030946065429	0.1715030946065429	0.0	0.17480314960629922	0.2570588235294118	0.0	0.15357142857142855	0.0	0.0	0.2	0.0	0.0	0.0	0.15357142857142855	0.33	0.1715030946065429	0.15	0.15357142857142855	0.0	0.5	0.0	0.15	0.16933744221879818	0.18	0.16	0.14005154639175257	0.18	0.52	0.25	0.0	0.19157894736842104	0.2	0.18	0.08	0.25	0.19157894736842104	0.18	0.18200000000000002	0.0	0.30405405405405406
K02406	0.0	0.23263157894736844	0.8119999999999999	0.0	0.0	0.15	1.8000000000000003	0.78	0.0	0.0	0.15999999999999998	0.15183727034120736	0.23	0.0	0.475	0.0	0.35555555555555557	0.6833333333333333	0.0	0.4588	0.0	0.475	0.33	0.0	0.0	0.475	0.2	0.0	0.0	0.15	0.16189522342064716	0.192	0.23466666666666666	0.195	0.192	0.0	0.0	0.8119999999999999	0.23263157894736844	0.0	0.192	0.14666666666666667	0.0	0.23263157894736844	0.192	0.14	0.8119999999999999	0.15
K02408	0.0	0.20982456140350877	0.3016	0.0	0.0	0.15	0.27	0.24	0.0	0.0	0.09	0.1	0.23	0.0	0.16785714285714284	0.0	0.26666666666666666	0.2	0.0	0.31	0.0	0.16785714285714284	0.33	0.0	0.0	0.16785714285714284	0.2	0.0	0.0	0.15	0.14	0.19442857142857142	0.192	0.15814432989690722	0.19442857142857142	0.0	0.0	0.3016	0.20982456140350877	0.0	0.19442857142857142	0.08	0.0	0.20982456140350877	0.19442857142857142	0.14	0.3016	0.15
K01708	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.18	0.0	0.13	0.18	0.0	0.0	0.0	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.0	0.0
K01619	0.0	0.14824561403508774	0.0	0.0	0.0	0.3486486486486486	0.27	0.15	0.0	0.0	0.1	0.12440944881889765	0.23	0.0	0.15	0.0	0.2	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.1306701030927835	0.0	0.0	0.0	0.0	0.14824561403508774	0.2	0.0	0.08444444444444445	0.0	0.14824561403508774	0.0	0.14	0.0	0.3486486486486486
K00892	0.0	0.13	0.0	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.1306701030927835	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.13	0.0	0.14	0.0	0.15
K03406	0.0	0.3466666666666667	2.2794	0.0	0.0	0.15	7.740000000000001	1.9799999999999998	0.0	0.0	2.49	0.8770341207349083	0.0	0.0	2.5107142857142857	0.0	1.088888888888889	2.6833333333333336	0.0	3.8254	0.0	2.5107142857142857	13.487872340425533	0.0	0.0	2.5107142857142857	2.7	0.0	0.0	0.0	0.278597842835131	4.982714285714286	1.5573333333333332	0.65	4.982714285714286	0.0	0.0	2.2794	0.3466666666666667	0.0	4.982714285714286	1.3955555555555554	0.0	0.3466666666666667	4.982714285714286	1.092	2.2794	0.15
K00657	0.0	0.13	0.0	0.0	0.0	0.15608108108108107	0.0	0.0	0.0	0.0	0.19	0.289238845144357	0.23	0.0	0.15	0.0	0.2	0.2	0.0	0.0	0.0	0.15	0.0	0.0	0.15	0.15	0.2	0.45	0.4	0.0	0.14	0.0	0.16	0.13	0.0	0.567816091954023	0.25	0.0	0.13	0.25	0.0	0.15555555555555556	0.25	0.13	0.0	0.14	0.0	0.15608108108108107
K00412	0.0	0.13	0.29	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.24352941176470588	0.0	0.0	0.0	0.2	0.2	0.0	0.31	0.0	0.0	0.33	0.0	0.0	0.0	0.2	0.0	0.0	0.15	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.0	0.29	0.0
K01478	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.09	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.18	0.0	0.13	0.18	0.0	0.0	0.0	0.13	0.2	0.18	0.0	0.0	0.13	0.18	0.14	0.0	0.0
K01809	0.0	0.13	0.0	0.0	0.0	0.16216216216216217	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.15714285714285714	0.0	0.0	0.0	0.15714285714285714	0.0	0.0	0.0	0.0	0.14	0.18	0.0	0.15077319587628868	0.18	0.0	0.0	0.0	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.168	0.0	0.16216216216216217
K01804	0.0	0.17333333333333334	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.15714285714285714	0.0	0.0	0.0	0.15714285714285714	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.13402061855670103	0.0	0.0	0.0	0.0	0.17333333333333334	0.0	0.0	0.0	0.0	0.17333333333333334	0.0	0.15400000000000003	0.0	0.0
K00705	0.0	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.2571428571428571	0.0	0.2	0.2	0.0	0.0	0.0	0.2571428571428571	0.33	0.0	0.0	0.2571428571428571	0.0	0.0	0.0	0.0	0.14	0.18	0.16	0.13335051546391752	0.18	0.0	0.0	0.29	0.13	0.2	0.18	0.0	0.0	0.13	0.18	0.266	0.29	0.15
